Inject to epoch: 19
Inject to step: 38
Load weights from ISCA_AE_CKPT/epoch_18
Epoch: 19/80, step: 0/98, loss: 0.89409, accuracy: 0.66797
Position is (107, 3, 3, 85), Golden data is -0.7667695879936218, inject data is 2.86871514043344e+24
Epoch: 19/80, step: 38/98, loss: 1.09274, accuracy: 0.60938
Epoch: 19/80, step: 39/98, loss: 0.96680, accuracy: 0.63086
Epoch: 19/80, step: 40/98, loss: 0.90144, accuracy: 0.67578
Epoch: 19/80, step: 41/98, loss: 0.95051, accuracy: 0.65820
Epoch: 19/80, step: 42/98, loss: 0.87715, accuracy: 0.69727
Epoch: 19/80, step: 43/98, loss: 0.89504, accuracy: 0.67383
Epoch: 19/80, step: 44/98, loss: 0.85111, accuracy: 0.69141
Epoch: 19/80, step: 45/98, loss: 0.99876, accuracy: 0.66992
Epoch: 19/80, step: 46/98, loss: 1.00328, accuracy: 0.63086
Epoch: 19/80, step: 47/98, loss: 0.96512, accuracy: 0.65234
Epoch: 19/80, step: 48/98, loss: 0.96438, accuracy: 0.66406
Epoch: 19/80, step: 49/98, loss: 0.83029, accuracy: 0.73438
Epoch: 19/80, step: 50/98, loss: 0.86461, accuracy: 0.68750
Epoch: 19/80, step: 51/98, loss: 0.93744, accuracy: 0.66211
Epoch: 19/80, step: 52/98, loss: 0.83976, accuracy: 0.70508
Epoch: 19/80, step: 53/98, loss: 0.89344, accuracy: 0.69531
Epoch: 19/80, step: 54/98, loss: 0.94037, accuracy: 0.67969
Epoch: 19/80, step: 55/98, loss: 1.00192, accuracy: 0.63477
Epoch: 19/80, step: 56/98, loss: 0.95771, accuracy: 0.65234
Epoch: 19/80, step: 57/98, loss: 1.00696, accuracy: 0.66797
Epoch: 19/80, step: 58/98, loss: 0.90169, accuracy: 0.66602
Epoch: 19/80, step: 59/98, loss: 0.92038, accuracy: 0.67578
Epoch: 19/80, step: 60/98, loss: 0.96891, accuracy: 0.68164
Epoch: 19/80, step: 61/98, loss: 0.87632, accuracy: 0.69727
Epoch: 19/80, step: 62/98, loss: 0.94417, accuracy: 0.66602
Epoch: 19/80, step: 63/98, loss: 0.96527, accuracy: 0.66211
Epoch: 19/80, step: 64/98, loss: 0.87335, accuracy: 0.68164
Epoch: 19/80, step: 65/98, loss: 0.91443, accuracy: 0.68555
Epoch: 19/80, step: 66/98, loss: 0.90280, accuracy: 0.65234
Epoch: 19/80, step: 67/98, loss: 1.02460, accuracy: 0.64453
Epoch: 19/80, step: 68/98, loss: 0.90419, accuracy: 0.68945
Epoch: 19/80, step: 69/98, loss: 0.91087, accuracy: 0.67969
Epoch: 19/80, step: 70/98, loss: 0.92138, accuracy: 0.67578
Epoch: 19/80, step: 71/98, loss: 0.94774, accuracy: 0.66797
Epoch: 19/80, step: 72/98, loss: 0.95239, accuracy: 0.65234
Epoch: 19/80, step: 73/98, loss: 0.90352, accuracy: 0.66406
Epoch: 19/80, step: 74/98, loss: 0.99276, accuracy: 0.63477
Epoch: 19/80, step: 75/98, loss: 0.89799, accuracy: 0.68359
Epoch: 19/80, step: 76/98, loss: 0.98211, accuracy: 0.66992
Epoch: 19/80, step: 77/98, loss: 1.00863, accuracy: 0.64844
Epoch: 19/80, step: 78/98, loss: 1.04156, accuracy: 0.63672
Epoch: 19/80, step: 79/98, loss: 0.97693, accuracy: 0.65234
Epoch: 19/80, step: 80/98, loss: 0.96654, accuracy: 0.66992
Epoch: 19/80, step: 81/98, loss: 0.95697, accuracy: 0.66211
Epoch: 19/80, step: 82/98, loss: 0.88476, accuracy: 0.68359
Epoch: 19/80, step: 83/98, loss: 0.95288, accuracy: 0.67188
Epoch: 19/80, step: 84/98, loss: 0.89973, accuracy: 0.67773
Epoch: 19/80, step: 85/98, loss: 0.95026, accuracy: 0.65625
Epoch: 19/80, step: 86/98, loss: 0.90603, accuracy: 0.66992
Epoch: 19/80, step: 87/98, loss: 0.99367, accuracy: 0.63281
Epoch: 19/80, step: 88/98, loss: 0.90292, accuracy: 0.66211
Epoch: 19/80, step: 89/98, loss: 0.97310, accuracy: 0.64453
Epoch: 19/80, step: 90/98, loss: 0.87432, accuracy: 0.70117
Epoch: 19/80, step: 91/98, loss: 0.98091, accuracy: 0.67188
Epoch: 19/80, step: 92/98, loss: 0.92421, accuracy: 0.66992
Epoch: 19/80, step: 93/98, loss: 0.80418, accuracy: 0.73438
Epoch: 19/80, step: 94/98, loss: 0.93924, accuracy: 0.64258
Epoch: 19/80, step: 95/98, loss: 0.85295, accuracy: 0.69922
Epoch: 19/80, step: 96/98, loss: 0.89626, accuracy: 0.67578
Epoch: 19/80, step: 97/98, loss: 0.82607, accuracy: 0.70117
End of epoch: 19/80, train loss: 0.92826, train accuracy: 0.66952, valid loss: 0.43401, valid accuracy: 0.68880
Epoch: 20/80, step: 0/98, loss: 0.81412, accuracy: 0.69922
Epoch: 20/80, step: 1/98, loss: 0.85574, accuracy: 0.67969
Epoch: 20/80, step: 2/98, loss: 0.84561, accuracy: 0.71289
Epoch: 20/80, step: 3/98, loss: 0.92012, accuracy: 0.67969
Epoch: 20/80, step: 4/98, loss: 0.94994, accuracy: 0.67969
Epoch: 20/80, step: 5/98, loss: 0.85839, accuracy: 0.70898
Epoch: 20/80, step: 6/98, loss: 0.80669, accuracy: 0.71680
Epoch: 20/80, step: 7/98, loss: 0.78560, accuracy: 0.72461
Epoch: 20/80, step: 8/98, loss: 0.80898, accuracy: 0.73633
Epoch: 20/80, step: 9/98, loss: 0.85746, accuracy: 0.71094
Epoch: 20/80, step: 10/98, loss: 0.79232, accuracy: 0.72852
Epoch: 20/80, step: 11/98, loss: 0.86134, accuracy: 0.69336
Epoch: 20/80, step: 12/98, loss: 0.85446, accuracy: 0.71484
Epoch: 20/80, step: 13/98, loss: 0.98924, accuracy: 0.64648
Epoch: 20/80, step: 14/98, loss: 0.85507, accuracy: 0.71484
Epoch: 20/80, step: 15/98, loss: 0.93457, accuracy: 0.68555
Epoch: 20/80, step: 16/98, loss: 0.90448, accuracy: 0.66992
Epoch: 20/80, step: 17/98, loss: 0.84081, accuracy: 0.72852
Epoch: 20/80, step: 18/98, loss: 0.92664, accuracy: 0.64258
Epoch: 20/80, step: 19/98, loss: 0.93273, accuracy: 0.66602
Epoch: 20/80, step: 20/98, loss: 0.99578, accuracy: 0.64648
Epoch: 20/80, step: 21/98, loss: 0.88293, accuracy: 0.68164
Epoch: 20/80, step: 22/98, loss: 0.82861, accuracy: 0.71094
Epoch: 20/80, step: 23/98, loss: 0.88463, accuracy: 0.68945
Epoch: 20/80, step: 24/98, loss: 0.98904, accuracy: 0.64648
Epoch: 20/80, step: 25/98, loss: 0.97131, accuracy: 0.66016
Epoch: 20/80, step: 26/98, loss: 0.99989, accuracy: 0.64648
Epoch: 20/80, step: 27/98, loss: 0.92359, accuracy: 0.67969
Epoch: 20/80, step: 28/98, loss: 0.89980, accuracy: 0.69727
Epoch: 20/80, step: 29/98, loss: 0.87045, accuracy: 0.66797
Epoch: 20/80, step: 30/98, loss: 0.96530, accuracy: 0.67188
Epoch: 20/80, step: 31/98, loss: 1.02458, accuracy: 0.64453
Epoch: 20/80, step: 32/98, loss: 0.91093, accuracy: 0.68359
Epoch: 20/80, step: 33/98, loss: 0.91765, accuracy: 0.66797
Epoch: 20/80, step: 34/98, loss: 0.82445, accuracy: 0.69922
Epoch: 20/80, step: 35/98, loss: 0.83115, accuracy: 0.71484
Epoch: 20/80, step: 36/98, loss: 0.95395, accuracy: 0.66797
Epoch: 20/80, step: 37/98, loss: 0.84930, accuracy: 0.69531
Epoch: 20/80, step: 38/98, loss: 0.86344, accuracy: 0.71094
Epoch: 20/80, step: 39/98, loss: 0.87144, accuracy: 0.68359
Epoch: 20/80, step: 40/98, loss: 1.00262, accuracy: 0.66016
Epoch: 20/80, step: 41/98, loss: 0.83829, accuracy: 0.70508
Epoch: 20/80, step: 42/98, loss: 0.92070, accuracy: 0.67188
Epoch: 20/80, step: 43/98, loss: 0.86315, accuracy: 0.69727
Epoch: 20/80, step: 44/98, loss: 0.88346, accuracy: 0.69531
Epoch: 20/80, step: 45/98, loss: 0.93445, accuracy: 0.67969
Epoch: 20/80, step: 46/98, loss: 0.83542, accuracy: 0.67969
Epoch: 20/80, step: 47/98, loss: 0.92005, accuracy: 0.68359
Epoch: 20/80, step: 48/98, loss: 0.86093, accuracy: 0.68555
Epoch: 20/80, step: 49/98, loss: 0.86954, accuracy: 0.67969
Epoch: 20/80, step: 50/98, loss: 0.88095, accuracy: 0.70312
Epoch: 20/80, step: 51/98, loss: 0.95765, accuracy: 0.66406
Epoch: 20/80, step: 52/98, loss: 0.89662, accuracy: 0.68359
Epoch: 20/80, step: 53/98, loss: 0.83305, accuracy: 0.68945
Epoch: 20/80, step: 54/98, loss: 0.89567, accuracy: 0.68555
Epoch: 20/80, step: 55/98, loss: 0.94040, accuracy: 0.67383
Epoch: 20/80, step: 56/98, loss: 0.81807, accuracy: 0.71289
Epoch: 20/80, step: 57/98, loss: 0.85902, accuracy: 0.68945
Epoch: 20/80, step: 58/98, loss: 0.87165, accuracy: 0.68555
Epoch: 20/80, step: 59/98, loss: 0.89675, accuracy: 0.67969
Epoch: 20/80, step: 60/98, loss: 0.88167, accuracy: 0.69141
Epoch: 20/80, step: 61/98, loss: 0.94300, accuracy: 0.66406
Epoch: 20/80, step: 62/98, loss: 0.89441, accuracy: 0.70117
Epoch: 20/80, step: 63/98, loss: 1.02145, accuracy: 0.64648
Epoch: 20/80, step: 64/98, loss: 0.87045, accuracy: 0.69922
Epoch: 20/80, step: 65/98, loss: 0.92917, accuracy: 0.69141
Epoch: 20/80, step: 66/98, loss: 0.86495, accuracy: 0.70898
Epoch: 20/80, step: 67/98, loss: 0.91144, accuracy: 0.67188
Epoch: 20/80, step: 68/98, loss: 0.84937, accuracy: 0.70898
Epoch: 20/80, step: 69/98, loss: 0.86731, accuracy: 0.70703
Epoch: 20/80, step: 70/98, loss: 0.97641, accuracy: 0.68359
Epoch: 20/80, step: 71/98, loss: 0.81691, accuracy: 0.72656
Epoch: 20/80, step: 72/98, loss: 0.90695, accuracy: 0.66992
Epoch: 20/80, step: 73/98, loss: 0.89681, accuracy: 0.70312
Epoch: 20/80, step: 74/98, loss: 0.86533, accuracy: 0.67578
Epoch: 20/80, step: 75/98, loss: 0.91169, accuracy: 0.65234
Epoch: 20/80, step: 76/98, loss: 0.89150, accuracy: 0.68359
Epoch: 20/80, step: 77/98, loss: 0.88069, accuracy: 0.66211
Epoch: 20/80, step: 78/98, loss: 0.91329, accuracy: 0.66992
Epoch: 20/80, step: 79/98, loss: 0.95552, accuracy: 0.64844
Epoch: 20/80, step: 80/98, loss: 0.90371, accuracy: 0.66797
Epoch: 20/80, step: 81/98, loss: 1.05595, accuracy: 0.63477
Epoch: 20/80, step: 82/98, loss: 0.93824, accuracy: 0.68750
Epoch: 20/80, step: 83/98, loss: 0.87554, accuracy: 0.71680
Epoch: 20/80, step: 84/98, loss: 0.87518, accuracy: 0.69141
Epoch: 20/80, step: 85/98, loss: 0.92605, accuracy: 0.67383
Epoch: 20/80, step: 86/98, loss: 0.99781, accuracy: 0.62695
Epoch: 20/80, step: 87/98, loss: 1.02378, accuracy: 0.65039
Epoch: 20/80, step: 88/98, loss: 0.92267, accuracy: 0.67969
Epoch: 20/80, step: 89/98, loss: 0.94296, accuracy: 0.66602
Epoch: 20/80, step: 90/98, loss: 0.78861, accuracy: 0.69727
Epoch: 20/80, step: 91/98, loss: 0.89621, accuracy: 0.70312
Epoch: 20/80, step: 92/98, loss: 0.87678, accuracy: 0.69141
Epoch: 20/80, step: 93/98, loss: 0.99390, accuracy: 0.65625
Epoch: 20/80, step: 94/98, loss: 0.84840, accuracy: 0.68555
Epoch: 20/80, step: 95/98, loss: 0.81908, accuracy: 0.69727
Epoch: 20/80, step: 96/98, loss: 0.82617, accuracy: 0.70508
Epoch: 20/80, step: 97/98, loss: 0.84172, accuracy: 0.70703
End of epoch: 20/80, train loss: 0.89625, train accuracy: 0.68485, valid loss: 0.43501, valid accuracy: 0.68650
Epoch: 21/80, step: 0/98, loss: 0.83716, accuracy: 0.71094
Epoch: 21/80, step: 1/98, loss: 0.74846, accuracy: 0.75000
Epoch: 21/80, step: 2/98, loss: 0.89016, accuracy: 0.67773
Epoch: 21/80, step: 3/98, loss: 0.99167, accuracy: 0.64844
Epoch: 21/80, step: 4/98, loss: 0.85503, accuracy: 0.71484
Epoch: 21/80, step: 5/98, loss: 0.83790, accuracy: 0.68750
Epoch: 21/80, step: 6/98, loss: 0.85817, accuracy: 0.69531
Epoch: 21/80, step: 7/98, loss: 0.82404, accuracy: 0.70117
Epoch: 21/80, step: 8/98, loss: 0.84806, accuracy: 0.70312
Epoch: 21/80, step: 9/98, loss: 0.87283, accuracy: 0.68945
Epoch: 21/80, step: 10/98, loss: 0.86549, accuracy: 0.69336
Epoch: 21/80, step: 11/98, loss: 0.77703, accuracy: 0.74414
Epoch: 21/80, step: 12/98, loss: 0.80480, accuracy: 0.71680
Epoch: 21/80, step: 13/98, loss: 0.99443, accuracy: 0.63086
Epoch: 21/80, step: 14/98, loss: 0.83239, accuracy: 0.70508
Epoch: 21/80, step: 15/98, loss: 0.81553, accuracy: 0.68945
Epoch: 21/80, step: 16/98, loss: 0.84305, accuracy: 0.69141
Epoch: 21/80, step: 17/98, loss: 0.85306, accuracy: 0.69922
Epoch: 21/80, step: 18/98, loss: 0.79145, accuracy: 0.72461
Epoch: 21/80, step: 19/98, loss: 0.92727, accuracy: 0.66211
Epoch: 21/80, step: 20/98, loss: 0.92897, accuracy: 0.68164
Epoch: 21/80, step: 21/98, loss: 0.85057, accuracy: 0.68359
Epoch: 21/80, step: 22/98, loss: 0.78069, accuracy: 0.71484
Epoch: 21/80, step: 23/98, loss: 0.81864, accuracy: 0.70508
Epoch: 21/80, step: 24/98, loss: 0.86572, accuracy: 0.66797
Epoch: 21/80, step: 25/98, loss: 0.76000, accuracy: 0.71289
Epoch: 21/80, step: 26/98, loss: 0.78052, accuracy: 0.72852
Epoch: 21/80, step: 27/98, loss: 0.84352, accuracy: 0.70898
Epoch: 21/80, step: 28/98, loss: 0.78740, accuracy: 0.73438
Epoch: 21/80, step: 29/98, loss: 0.91754, accuracy: 0.66016
Epoch: 21/80, step: 30/98, loss: 0.90610, accuracy: 0.66797
Epoch: 21/80, step: 31/98, loss: 0.91447, accuracy: 0.66992
Epoch: 21/80, step: 32/98, loss: 0.82366, accuracy: 0.70508
Epoch: 21/80, step: 33/98, loss: 0.94150, accuracy: 0.66797
Epoch: 21/80, step: 34/98, loss: 0.84573, accuracy: 0.67188
Epoch: 21/80, step: 35/98, loss: 0.87612, accuracy: 0.69336
Epoch: 21/80, step: 36/98, loss: 0.94529, accuracy: 0.66992
Epoch: 21/80, step: 37/98, loss: 0.91291, accuracy: 0.68164
Epoch: 21/80, step: 38/98, loss: 0.81017, accuracy: 0.70898
Epoch: 21/80, step: 39/98, loss: 0.86261, accuracy: 0.68555
Epoch: 21/80, step: 40/98, loss: 0.85548, accuracy: 0.68164
Epoch: 21/80, step: 41/98, loss: 0.85628, accuracy: 0.69922
Epoch: 21/80, step: 42/98, loss: 0.89305, accuracy: 0.64453
Epoch: 21/80, step: 43/98, loss: 0.94160, accuracy: 0.68164
Epoch: 21/80, step: 44/98, loss: 0.87463, accuracy: 0.69141
Epoch: 21/80, step: 45/98, loss: 0.87391, accuracy: 0.69531
Epoch: 21/80, step: 46/98, loss: 0.99560, accuracy: 0.68555
Epoch: 21/80, step: 47/98, loss: 0.82009, accuracy: 0.70703
Epoch: 21/80, step: 48/98, loss: 0.80143, accuracy: 0.69141
Epoch: 21/80, step: 49/98, loss: 0.89902, accuracy: 0.68945
Epoch: 21/80, step: 50/98, loss: 0.82425, accuracy: 0.67578
Epoch: 21/80, step: 51/98, loss: 0.91021, accuracy: 0.65234
Epoch: 21/80, step: 52/98, loss: 0.83773, accuracy: 0.70117
Epoch: 21/80, step: 53/98, loss: 0.87192, accuracy: 0.69531
Epoch: 21/80, step: 54/98, loss: 0.86568, accuracy: 0.69922
Epoch: 21/80, step: 55/98, loss: 0.90834, accuracy: 0.67578
Epoch: 21/80, step: 56/98, loss: 0.84761, accuracy: 0.70117
Epoch: 21/80, step: 57/98, loss: 0.82911, accuracy: 0.69336
Epoch: 21/80, step: 58/98, loss: 0.85328, accuracy: 0.70703
Epoch: 21/80, step: 59/98, loss: 0.93253, accuracy: 0.69727
Epoch: 21/80, step: 60/98, loss: 0.80849, accuracy: 0.71484
Epoch: 21/80, step: 61/98, loss: 0.89049, accuracy: 0.68945
Epoch: 21/80, step: 62/98, loss: 0.79682, accuracy: 0.70117
Epoch: 21/80, step: 63/98, loss: 0.85630, accuracy: 0.69531
Epoch: 21/80, step: 64/98, loss: 0.88796, accuracy: 0.69141
Epoch: 21/80, step: 65/98, loss: 0.86108, accuracy: 0.68359
Epoch: 21/80, step: 66/98, loss: 0.81209, accuracy: 0.71875
Epoch: 21/80, step: 67/98, loss: 0.86268, accuracy: 0.66211
Epoch: 21/80, step: 68/98, loss: 0.87375, accuracy: 0.69727
Epoch: 21/80, step: 69/98, loss: 0.78989, accuracy: 0.72852
Epoch: 21/80, step: 70/98, loss: 0.87971, accuracy: 0.69336
Epoch: 21/80, step: 71/98, loss: 0.90869, accuracy: 0.69531
Epoch: 21/80, step: 72/98, loss: 0.80822, accuracy: 0.70508
Epoch: 21/80, step: 73/98, loss: 0.79711, accuracy: 0.72070
Epoch: 21/80, step: 74/98, loss: 0.80590, accuracy: 0.70898
Epoch: 21/80, step: 75/98, loss: 0.87049, accuracy: 0.68164
Epoch: 21/80, step: 76/98, loss: 0.84547, accuracy: 0.72070
Epoch: 21/80, step: 77/98, loss: 0.83282, accuracy: 0.69531
Epoch: 21/80, step: 78/98, loss: 0.86172, accuracy: 0.68945
Epoch: 21/80, step: 79/98, loss: 0.80018, accuracy: 0.70703
Epoch: 21/80, step: 80/98, loss: 0.76657, accuracy: 0.72070
Epoch: 21/80, step: 81/98, loss: 0.94452, accuracy: 0.66602
Epoch: 21/80, step: 82/98, loss: 0.89796, accuracy: 0.68164
Epoch: 21/80, step: 83/98, loss: 0.93040, accuracy: 0.69531
Epoch: 21/80, step: 84/98, loss: 0.76107, accuracy: 0.72852
Epoch: 21/80, step: 85/98, loss: 0.92502, accuracy: 0.65430
Epoch: 21/80, step: 86/98, loss: 0.80628, accuracy: 0.70703
Epoch: 21/80, step: 87/98, loss: 0.75189, accuracy: 0.74414
Epoch: 21/80, step: 88/98, loss: 0.87100, accuracy: 0.69336
Epoch: 21/80, step: 89/98, loss: 0.87878, accuracy: 0.67773
Epoch: 21/80, step: 90/98, loss: 0.87646, accuracy: 0.69531
Epoch: 21/80, step: 91/98, loss: 0.94169, accuracy: 0.67383
Epoch: 21/80, step: 92/98, loss: 0.81017, accuracy: 0.70898
Epoch: 21/80, step: 93/98, loss: 0.95094, accuracy: 0.66406
Epoch: 21/80, step: 94/98, loss: 0.84611, accuracy: 0.69336
Epoch: 21/80, step: 95/98, loss: 0.92165, accuracy: 0.65430
Epoch: 21/80, step: 96/98, loss: 0.82687, accuracy: 0.72656
Epoch: 21/80, step: 97/98, loss: 0.87314, accuracy: 0.68359
End of epoch: 21/80, train loss: 0.85880, train accuracy: 0.69378, valid loss: 0.39398, valid accuracy: 0.71520
Epoch: 22/80, step: 0/98, loss: 0.90504, accuracy: 0.65234
Epoch: 22/80, step: 1/98, loss: 0.84094, accuracy: 0.71875
Epoch: 22/80, step: 2/98, loss: 0.82911, accuracy: 0.71680
Epoch: 22/80, step: 3/98, loss: 0.91265, accuracy: 0.68750
Epoch: 22/80, step: 4/98, loss: 0.88474, accuracy: 0.70703
Epoch: 22/80, step: 5/98, loss: 0.80352, accuracy: 0.71680
Epoch: 22/80, step: 6/98, loss: 0.83880, accuracy: 0.69336
Epoch: 22/80, step: 7/98, loss: 0.86547, accuracy: 0.68555
Epoch: 22/80, step: 8/98, loss: 0.73516, accuracy: 0.73633
Epoch: 22/80, step: 9/98, loss: 0.82686, accuracy: 0.71680
Epoch: 22/80, step: 10/98, loss: 0.90048, accuracy: 0.66797
Epoch: 22/80, step: 11/98, loss: 0.83552, accuracy: 0.68945
Epoch: 22/80, step: 12/98, loss: 0.77634, accuracy: 0.74609
Epoch: 22/80, step: 13/98, loss: 0.93948, accuracy: 0.68164
Epoch: 22/80, step: 14/98, loss: 0.89237, accuracy: 0.68555
Epoch: 22/80, step: 15/98, loss: 0.76467, accuracy: 0.73047
Epoch: 22/80, step: 16/98, loss: 0.87419, accuracy: 0.69336
Epoch: 22/80, step: 17/98, loss: 0.80464, accuracy: 0.71875
Epoch: 22/80, step: 18/98, loss: 0.88655, accuracy: 0.70508
Epoch: 22/80, step: 19/98, loss: 0.78806, accuracy: 0.72070
Epoch: 22/80, step: 20/98, loss: 0.84171, accuracy: 0.69727
Epoch: 22/80, step: 21/98, loss: 0.88681, accuracy: 0.68359
Epoch: 22/80, step: 22/98, loss: 0.78996, accuracy: 0.73633
Epoch: 22/80, step: 23/98, loss: 0.81235, accuracy: 0.73047
Epoch: 22/80, step: 24/98, loss: 0.84541, accuracy: 0.70898
Epoch: 22/80, step: 25/98, loss: 0.90785, accuracy: 0.67969
Epoch: 22/80, step: 26/98, loss: 0.87141, accuracy: 0.71289
Epoch: 22/80, step: 27/98, loss: 0.89577, accuracy: 0.68945
Epoch: 22/80, step: 28/98, loss: 0.81649, accuracy: 0.72070
Epoch: 22/80, step: 29/98, loss: 0.83550, accuracy: 0.70117
Epoch: 22/80, step: 30/98, loss: 0.77613, accuracy: 0.73242
Epoch: 22/80, step: 31/98, loss: 0.85659, accuracy: 0.69727
Epoch: 22/80, step: 32/98, loss: 0.79831, accuracy: 0.71875
Epoch: 22/80, step: 33/98, loss: 0.77173, accuracy: 0.73047
Epoch: 22/80, step: 34/98, loss: 0.90005, accuracy: 0.69141
Epoch: 22/80, step: 35/98, loss: 0.82460, accuracy: 0.71289
Epoch: 22/80, step: 36/98, loss: 0.83394, accuracy: 0.71680
Epoch: 22/80, step: 37/98, loss: 0.87833, accuracy: 0.70508
Epoch: 22/80, step: 38/98, loss: 0.94316, accuracy: 0.65430
Epoch: 22/80, step: 39/98, loss: 0.80603, accuracy: 0.70703
Epoch: 22/80, step: 40/98, loss: 0.77047, accuracy: 0.72070
Epoch: 22/80, step: 41/98, loss: 0.93031, accuracy: 0.66992
Epoch: 22/80, step: 42/98, loss: 0.82295, accuracy: 0.69336
Epoch: 22/80, step: 43/98, loss: 0.78173, accuracy: 0.73438
Epoch: 22/80, step: 44/98, loss: 0.76080, accuracy: 0.71875
Epoch: 22/80, step: 45/98, loss: 0.80466, accuracy: 0.70312
Epoch: 22/80, step: 46/98, loss: 0.80530, accuracy: 0.71875
Epoch: 22/80, step: 47/98, loss: 0.79174, accuracy: 0.71484
Epoch: 22/80, step: 48/98, loss: 0.81411, accuracy: 0.72070
Epoch: 22/80, step: 49/98, loss: 0.91858, accuracy: 0.67188
Epoch: 22/80, step: 50/98, loss: 0.87384, accuracy: 0.68750
Epoch: 22/80, step: 51/98, loss: 0.88831, accuracy: 0.69531
Epoch: 22/80, step: 52/98, loss: 0.82754, accuracy: 0.69336
Epoch: 22/80, step: 53/98, loss: 0.83219, accuracy: 0.73633
Epoch: 22/80, step: 54/98, loss: 0.89385, accuracy: 0.70117
Epoch: 22/80, step: 55/98, loss: 0.76709, accuracy: 0.72461
Epoch: 22/80, step: 56/98, loss: 0.79790, accuracy: 0.71680
Epoch: 22/80, step: 57/98, loss: 0.85668, accuracy: 0.70117
Epoch: 22/80, step: 58/98, loss: 0.78290, accuracy: 0.73633
Epoch: 22/80, step: 59/98, loss: 0.95520, accuracy: 0.66797
Epoch: 22/80, step: 60/98, loss: 0.84461, accuracy: 0.70312
Epoch: 22/80, step: 61/98, loss: 0.71094, accuracy: 0.75977
Epoch: 22/80, step: 62/98, loss: 0.71736, accuracy: 0.73828
Epoch: 22/80, step: 63/98, loss: 0.75433, accuracy: 0.73828
Epoch: 22/80, step: 64/98, loss: 0.83129, accuracy: 0.70898
Epoch: 22/80, step: 65/98, loss: 0.84906, accuracy: 0.71875
Epoch: 22/80, step: 66/98, loss: 0.92917, accuracy: 0.66406
Epoch: 22/80, step: 67/98, loss: 0.86160, accuracy: 0.70312
Epoch: 22/80, step: 68/98, loss: 0.79489, accuracy: 0.70703
Epoch: 22/80, step: 69/98, loss: 0.81984, accuracy: 0.70508
Epoch: 22/80, step: 70/98, loss: 0.81662, accuracy: 0.70703
Epoch: 22/80, step: 71/98, loss: 0.86294, accuracy: 0.68750
Epoch: 22/80, step: 72/98, loss: 0.80600, accuracy: 0.69922
